Tag,Name,MenuDescription,InGameDescription,Max Quantity 0 = infinite,Base Cost,Cost Scaling Additive,Impact1,Impact2,Category,Image Coordinates,StartsAvailable,MustBeUnlocked,How to Unlock,Description2,Description3,Description4,Description5
Hand12Power,Pisces,Increases the Points of all hands containing a [HandNameColor]Stuffed House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing a [HandNameColor]Stuffed House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,20,5,Zodiac,C11,TRUE,FALSE,none,,,,
Hand13Power,Cassiopeia,Increases the Points of all hands containing [HandNameColor]Six of a Kind</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing [HandNameColor]Six of a Kind</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,25,5,Zodiac,C14,TRUE,FALSE,none,,,,
Hand14Power,Ursa Major,Increases the Points of [HandNameColor]Guest House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing a [HandNameColor]Guest House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,20,4,Zodiac,C15,TRUE,FALSE,none,,,,
Hand15Power,Ursa Minor,Increases the Points of [HandNameColor]Wide House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing a [HandNameColor]Wide House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,25,5,Zodiac,D1,TRUE,FALSE,none,,,,
Hand16Power,Canis Major,Increases the Points of [HandNameColor]Huge House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing [HandNameColor]Huge House</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,25,5,Zodiac,D2,TRUE,FALSE,none,,,,
Hand17Power,Pegasus,Increases the Points of [HandNameColor]Seven of a Kind</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>,Increases the Points of all hands containing [HandNameColor]Seven of a Kind</color> by [PointsColor]{0}</color> and Multiplier by [MultColor]{1}</color>. Current values are [PointsColor]{2}</color> and [MultColor]{3}</color>,0,2,0,25,6,Zodiac,D3,TRUE,FALSE,none,,,,
IncreaseHandSize,Sticky Hand,Increases hand size by 1,Increases hand size by 1. Current size is [CurrentHandSize],0,8,5,1,0,Common,E15,TRUE,FALSE,none,,,,
DecreaseCardsNeededForStraight,Snakes,Decreases number of cards needed to make a straight by 1,Decreases number of cards needed to make a straight by 1. Currently you need [CardsNeededToMakeAStraight],4,5,3,1,0,Common,B13,TRUE,FALSE,none,,,,
AllowSpecialCardsInStandardDropZones,Thimble,Allows you to play special cards in standard card slots,Allows you to play special cards in standard card slots,1,5,0,1,0,Uncommon,E13,TRUE,FALSE,none,,,,
AllowDiscardingMore,Tanka Truck,Allows you to discard any number of cards at once,Allows you to discard any number of cards at once,1,5,0,255,0,Uncommon,E4,TRUE,FALSE,none,,,,
DiscardAcesForMoney,Señor Pail,Whenever you discard two or more aces at onceCOMMA gain 2 Chips,Whenever you discard two or more aces at onceCOMMA gain 2 Chips,1,3,0,1,0,Common,D8,TRUE,FALSE,none,,,,
DecreaseCardsNeededForFlush,Plastic Brick,Decreases the number of cards needed to make a flush by 1,Decreases the number of cards needed to make a flush by 1. Currently you need [CardsNeededToMakeAFlush],4,5,3,1,0,Common,D14,TRUE,FALSE,none,,,,
DecreaseCardsNeededForStraightFlush,Four Piece Puzzle,Decreases the number of cards needed to make a straight flush by 1,Decreases the number of cards needed to make a straight flush by 1. Currently you need [CardsNeededToMakeAStraightFlush],4,0,0,1,0,Special,F4,FALSE,FALSE,none,,,,
IncreaseMaxGapInStraights,Ladders,Increases the max gap in a straights and straight flushes by 1,Increases the max gap in a straights and straight flushes by 1. Current max gap size is [MaxStraightGap],3,3,1,1,0,Common,B14,TRUE,FALSE,none,,,,
StraightsCanWrap,Snap Bracelet,Straights and straight flushes can wrap (For exampleCOMMA Q K A 2 3),Straights and straight flushes can wrap (For exampleCOMMA Q K A 2 3),1,1,0,1,0,Common,E14,TRUE,FALSE,none,,,,
UseAllCardsInPlayArea,Cat's Eye,All played cards count as part of your scored hand,All played cards count as part of your scored hand,1,4,0,1,0,Common,F7,TRUE,FALSE,none,,,,
IncreasePlayableStandardCardCount,Telescope,Increases the number of playable standard cards by 1COMMA unlocking new hand types,Increases the number of playable standard cards by 1COMMA unlocking new hand types,2,15,5,1,0,Uncommon,G3,TRUE,FALSE,none,,,,
IncreasePlayableSpecialCardCount,Black Queen,Increases the number of playable special cards by 1,Increases the number of playable special cards by 1,7,4,3,1,0,Uncommon,B11,TRUE,FALSE,none,,,,
IncreaseDiscards,Ravenous Ravenous Rhino,+1 Discard per Round,+1 Discard per Round. Currently you have [DiscardsPerRound],0,10,5,1,0,Common,D15,TRUE,FALSE,none,,,,
IncreaseHandsUntilFatigue,Horseshoe,+1 Hand Until Fatigue per Round,+1 Hand Until Fatigue per Round. Currently you have [HandsUntilFatiguePerRound],0,10,5,1,0,Common,B15,TRUE,FALSE,none,,,,
IncreaseChipThresholds,Cherries,+1 Chip Threshold per Round,+1 Chip Threshold per Round. Currently you have [ChipThresholdsPerRound],5,7,0,1,0,Uncommon,E8,TRUE,TRUE,Clear 150 chip thresholds,,,,
DestroySoloStandardCard,Snurf Blaster,Whenever you play a single card as your handCOMMA destroy it without scoring,Whenever you play a single card as your handCOMMA destroy it without scoring,1,4,0,1,0,Uncommon,F15,TRUE,FALSE,none,,,,
DestroyQueensForZodiacs,Cake,Before scoringCOMMA gain 2 Zodiacs for the played hand for each played Queen. After scoringCOMMA destroy all Queens.,Before scoringCOMMA gain 2 Zodiacs for the played hand for each played Queen. After scoringCOMMA destroy all Queens.,1,3,0,1,0,Uncommon,F11,TRUE,FALSE,none,,,,
AllCardsAreFaceCards,Finger Monster,All cards count as face cards,All cards count as face cards,1,10,0,1,0,Rare,E2,TRUE,TRUE,Trigger the Sandwich Monarch bauble 50 times,,,,
MultToMonarch,Sandwich Monarch,If scored hand contains any face cardsCOMMA give a random one +1 multiplier for each scored face card,If scored hand contains any face cardsCOMMA give a random one +1 multiplier for each scored face card. Currently gaining +[MultToMonarchImpact],0,4,1,1,0,Common,E11,TRUE,FALSE,none,,,,
PointsToNumberedCards,Arithmomania,Scored numbered cards each gain a permanent +[PointsToNumberedCardsImpactMainMenu] points,Scored numbered cards each gain a permanent +3 points. Currently gaining +[PointsToNumberedCardsImpact],0,2,1,3,0,Common,F6,TRUE,FALSE,none,,,,
AllCardsAreNumberedCards,Domino,All cards count as numbered cards,All cards count as numbered cards,1,5,0,1,0,Uncommon,G4,TRUE,TRUE,Trigger the Arithmomania bauble 300 times,,,,
AllCardsAreAces,Foam Glider,All cards count as aces,All cards count as aces,1,40,0,1,0,Legendary,G12,TRUE,TRUE,Trigger the Report Card bauble 50 times,,,,
AcesStraights,Report Card,If scored hand contains a straightCOMMA give all scoring aces +15 base value and +3 multiplierCOMMA permanently,If scored hand contains a straightCOMMA give all scoring aces +[PointsColor][AcesStraightsPoints]</color> points and +[MultColor][AcesStraightsMult]</color> multiplierCOMMA permanently. Currently gaining +[PointsColor][AcesStraightsImpact1]</color> and +[MultColor][AcesStraightsImpact2]</color>,0,5,2,15,3,Uncommon,F12,TRUE,FALSE,none,,,,
Dice,D6,Before scoring a handCOMMA roll a D6. On a 1COMMA nothing happens. On a 2-6COMMA add that much multiplier. On a 6COMMA also gain a chip,Before scoring a handCOMMA roll a D6. On a 1COMMA nothing happens. On a 2-6COMMA add that much multiplier. On a 6COMMA also gain a chip,5,5,1,1,0,Common,G13,TRUE,FALSE,none,,,,
MultFromRainbowCards,Colorful Pinwheel,Scoring rainbow cards each give +3 to multiplier,Scoring rainbow cards each give +3 to multiplier. Currently gaining +[MultFromRainbowCardsImpact],0,3,1,3,0,Common,F9,TRUE,FALSE,none,,,,
MultFromKings,Wooden Letter K,Each scoring king adds + 5 to multiplier,Each scoring king adds + 5 to multiplier. Currently gaining [MultFromKingsImpact],0,3,1,5,0,Uncommon,E12,TRUE,FALSE,none,,,,
Hand00Mult,Invincible Cell Phone,All scoring hands get x[Hand00MultImpactMainMenu] multiplier,All scoring hands get x[Hand00MultImpact] multiplier,1,8,0,1.05,0,Rare,G14,TRUE,FALSE,none,,,,
Hand01Mult,Cap Guns Akimbo,Scoring hands that contain a pair get x[Hand01MultImpactMainMenu] multiplier,Scoring hands that contain a pair get x[Hand01MultImpact] multiplier,1,8,0,1.1,0,Rare,D11,TRUE,FALSE,none,,,,
Hand02Mult,Octopod Osteopath,Scoring hands that contain two pair get x[Hand02MultImpactMainMenu] multiplier,Scoring hands that contain two pair get x[Hand02MultImpact] multiplier,1,8,0,1.25,0,Rare,F1,TRUE,FALSE,none,,,,
Hand03Mult,Tic Tac Toe,Scoring hands that contain three of a kind get x[Hand03MultImpactMainMenu] multiplier,Scoring hands that contain three of a kind get x[Hand03MultImpact] multiplier,1,10,0,1.5,0,Rare,E9,TRUE,FALSE,none,,,,
Hand04Mult,Extension Cord,Scoring hands that contain a straight get x[Hand04MultImpactMainMenu] multiplier,Scoring hands that contain a straight get x[Hand04MultImpact] multiplier,1,12,0,2,0,Rare,F3,TRUE,FALSE,none,,,,
Hand05Mult,Tornado Mat,Scoring hands that contain a flush get x[Hand05MultImpactMainMenu] multiplier,Scoring hands that contain a flush get x[Hand05MultImpact] multiplier,1,12,0,2,0,Rare,D7,TRUE,FALSE,none,,,,
Hand06Mult,The Thompson's House,Scoring hands that contain a full house get x[Hand06MultImpactMainMenu] multiplier,Scoring hands that contain a full house get x[Hand06MultImpact] multiplier,1,12,0,2,0,Rare,G2,TRUE,FALSE,none,,,,
Hand07Mult,Consolidate Quadruples,Scoring hands that contain four of a kind get x[Hand07MultImpactMainMenu] multiplier,Scoring hands that contain four of a kind get x[Hand07MultImpact] multiplier,1,12,0,2.5,0,Rare,F2,TRUE,FALSE,none,,,,
Hand08Mult,Springy,Scoring hands that contain a straight flush get x[Hand08MultImpactMainMenu] multiplier,Scoring hands that contain a straight flush get x[Hand08MultImpact] multiplier,1,15,0,4,0,Rare,E5,TRUE,FALSE,none,,,,
Hand09Mult,Aligator Orthodontist,Scoring hands that contain five of a kind get x[Hand09MultImpactMainMenu] multiplier,Scoring hands that contain five of a kind get x[Hand09MultImpact] multiplier,1,15,0,3,0,Rare,D9,TRUE,FALSE,none,,,,
Hand10Mult,Menacing Fur Creature,Scoring hands that contain a triple double get x[Hand10MultImpactMainMenu] multiplier,Scoring hands that contain a triple double get x[Hand10MultImpact] multiplier,1,15,0,3,0,Rare,G8,TRUE,FALSE,none,,,,
Hand11Mult,Floppy Disk,Scoring hands that contain a double triple get x[Hand11MultImpactMainMenu] multiplier,Scoring hands that contain a double triple get x[Hand11MultImpact] multiplier,1,15,0,3,0,Rare,G7,TRUE,FALSE,none,,,,
Hand12Mult,Better Wetter,Scoring hands that contain a stuffed house get x[Hand12MultImpactMainMenu] multiplier,Scoring hands that contain a stuffed house get x[Hand12MultImpact] multiplier,1,15,0,4,0,Rare,E1,TRUE,FALSE,none,,,,
Hand13Mult,Tragic the Garnering,Scoring hands that contain six of a kind get x[Hand13MultImpactMainMenu] multiplier,Scoring hands that contain six of a kind get x[Hand13MultImpact] multiplier,1,15,0,4,0,Rare,G6,TRUE,FALSE,none,,,,
Hand14Mult,Candy Bracelet,Scoring hands that contain a guest house get x[Hand14MultImpactMainMenu] multiplier,Scoring hands that contain a guest house get x[Hand14MultImpact] multiplier,1,15,0,5,0,Rare,F10,TRUE,FALSE,none,,,,
Hand15Mult,Compact Disc,Scoring hands that contain a wide house get x[Hand15MultImpactMainMenu] multiplier,Scoring hands that contain a wide house get x[Hand15MultImpact] multiplier,1,15,0,5,0,Rare,G11,TRUE,FALSE,none,,,,
Hand16Mult,Blap That!,Scoring hands that contain a huge house get x[Hand16MultImpactMainMenu] multiplier,Scoring hands that contain a huge house get x[Hand16MultImpact] multiplier,1,15,0,6,0,Rare,G5,TRUE,FALSE,none,,,,
Hand17Mult,Troll Doll,Scoring hands that contain seven of a kind get x[Hand17MultImpactMainMenu] multiplier,Scoring hands that contain seven of a kind get x[Hand17MultImpact] multiplier,1,15,0,7,0,Rare,G9,TRUE,FALSE,none,,,,
IncreaseItemsForSale,Oligarchy Bucks,Increase number of baublesCOMMA cardsCOMMA and zodiacs for sale in the store by 1,Increase number of baublesCOMMA cardsCOMMA and zodiacs for sale in the store by 1. Currently you have [IncreaseItemsForSaleImpact] available,0,4,2,1,0,Common,E7,TRUE,FALSE,none,,,,
IncreaseLikelihoodOfSpecialCardsInShop,Gumball Machine,Increases the chance that cards in the shop will be special from 25% to 50%,Increases the chance that cards in the shop will be special from 25% to 50%,1,6,0,25,0,Uncommon,G10,TRUE,FALSE,none,,,,
AllCardsInShopAreRainbow,Rainbow Teddy,All cards in the shop are rainbowCOMMA and cost the same as non-rainbow cards,All cards in the shop are rainbowCOMMA and cost the same as non-rainbow cards,1,8,0,1,0,Uncommon,F5,TRUE,FALSE,none,,,,
AddZodiacSpecialCardsEachRound,Treasure Map,When you start a new anteCOMMA add a spyglass to your deck. Spyglasses are special cards that grant a zodiac for the next hand you play,When you start a new roundCOMMA add a spyglass to your deck. Spyglasses are special cards that grant a zodiac for the next hand you play,3,10,2,1,0,Rare,F14,TRUE,FALSE,none,,,,
DecreaseRerollCost,Digital Hamster,Decreases the base cost of rerolling in the shop by 1,Decreases the base cost of rerolling in the shop by 1. Current base cost is [CurrentRerollBaseCost],1,4,1,1,0,Uncommon,D10,TRUE,FALSE,none,,,,
SeeTopCardOfDeck,Sight Master,The top card of your deck is face up,The top card of your deck is face up,1,1,0,1,0,Uncommon,E6,TRUE,FALSE,none,,,,
ChipMagnet,Chip Magnet,Whenever you clear 2 or more chip thresholds with a single handCOMMA gain an additional chip for each chip threshold beyond the first. Clearing them all at once nets an additional 2 chips,Whenever you clear 2 or more chip thresholds with a single handCOMMA gain an additional chip for each chip threshold beyond the first. Clearing them all at once nets an additional 2 chips,1,10,0,1,0,Common,F13,TRUE,FALSE,none,,,,
AddPointsAndMultFromCardsAgain,Four Colored Eye Masks,After gaining points and multiplier from your cardsCOMMA add the total again,After gaining points and multiplier from your cardsCOMMA add the total again,1,15,0,1,0,Rare,G1,TRUE,FALSE,none,,,,
IncreaseInterestMax,Piggy Bank,Increases maximum interest by 5,Increases maximum interest by 5,1,7,0,5,0,Common,F8,TRUE,FALSE,none,,,,
DiscardTriplesForMushrooms,Friendly Frog,Whenever you discard three of a kindCOMMA add a Blue Mushroom to your hand,Whenever you discard three of a kindCOMMA add a Blue Mushroom to your hand,1,3,0,1,0,Common,G15,TRUE,TRUE,Discard a hand that contains Three of a Kind 10 times,,,,
IncreaseMushroomPowerTriples,Tepid Toad,Mushrooms have an increased effect on scored cards of ranks which your hand contains 3 or more of by a factor of 2,Mushrooms have an increased effect on scored cards of ranks which your hand contains 3 or more of by a factor of 2,5,7,0,1,0,Uncommon,H1,TRUE,TRUE,Play 15 Mushrooms,,,,
GetMushroomsFromHands,Resourceful Rabbit,Whenever you play a a hand that contains five of a kindCOMMA add a Blue Mushroom to your hand,Whenever you play a a hand that contains five of a kindCOMMA add a Blue Mushroom to your hand,3,3,7,1,0,Rare,H2,TRUE,TRUE,Play a hand that contains Five of a Kind 20 times,,,,
IncreaseMushroomPowerSames,Magestic Mole,Playing multiple mushrooms of the same type increases those mushroom's power by a factor equal to the number of those mushrooms played,Playing multiple mushrooms of the same type increases those mushroom's power by a factor equal to the number of those mushrooms played,1,40,0,1,0,Legendary,H3,TRUE,TRUE,Play 10 or more of the same Mushroom at once,,,,
